DataID,DataTable,ProductDate,InfoTitle,InfoContent,organizations,persons,cities_or_districts,other_concrete_entities,political_and_economic_terms,technical_terms,other_abstract_concepts,other_tags_of_topic_or_points
92693,Pro_MeiRiJingJi,2015-08-02,冬奥会将给中国带来什么？,"7月31日17时58分，随着国际奥委会主席巴赫宣布北京成为2022年冬奥会举办城市。北京由此创造了奥林匹克的新历史——第一个既举办过夏季奥运会又举办冬季奥运会的城市。_x000D_
根据最后的计票结果，共有85名国际奥委会委员在2022年冬奥会举办城市的选举中投票，其中一人弃权，北京最终获得44票，哈萨克斯坦阿拉木图获得40票。北京可谓险胜。有西方媒介调查：这次申冬奥84名奥委员投票，其中欧洲委员大都投阿拉木图；非洲委员大都投北京；北美委员大都投阿拉木图；南美委员大都投北京。亚洲的情况则很复杂，中亚委员大都投阿拉木图；东亚和南亚委员大都投北京，但日本、印度、越南、朝鲜和菲律宾是例外。而澳洲的两张票投向北京。由于北京的条件、能力和经验远远高于阿拉木图，但北京仅以44比40险胜阿拉木图，可见在国际博弈很激烈。_x000D_
此次申办陈述中，习近平主席的视频讲话、刘延东副总理的现场陈述，都表示中国将兑现所有承诺。北京市市长王安顺承诺，北京将为世界奉献一届精彩、非凡、卓越的冬奥会，他邀请全世界的朋友们2022年欢聚北京过大年、看冬奥。凭中国“以举国之力办大事”的传统，中国将会保证冬奥会的质量，当然，中国会为此投入巨额资源（正如承办夏季奥运会一样）。_x000D_
从现在开始，北京携手张家口进入冬奥会时间。在经历了2008年夏季奥运会之后，中国人对北京再度成功申奥似乎少了一些激动，对于冬奥会对中国有何意义？北京和张家口会因此而有什么变化？则有了更多冷静的分析。_x000D_
首先，办奥运要花多少钱？办奥运会是个花钱的事，2008年北京奥运会投资达430亿美元，创下奥运会历史纪录。北京和张家口此次申办冬季奥运会的三大理念是“以运动员为中心、可持续发展、节俭办赛”。北京冬奥申委提交的申办报告中，关于财政预算有两个数字，一个是赛事编制预算约为15.6亿美元，另一个是包括竞赛场馆和非竞赛场馆在内的场馆建设预算，约为15.1亿美元。北京2022冬奥申委财务及市场开发部副部长周星表示，在15.1亿美元场馆建设预算当中，有65%来源于社会投资。2022年冬奥会申办工作领导小组成员、财政部副部长余蔚平表示：“中国政府是北京申办冬奥会的坚强后盾，保证提供财政支持。”很显然，中国政府为此将提供主权信用背书。希望中国不要学俄罗斯——2014年索契冬奥会的初始承办预算为120亿美元，但最后花费却高达510亿美元！_x000D_
其次，办奥运会收多少钱？基本不要指望靠冬奥会来挣钱。北京奥组委在2009年6月公布的夏奥会财务审计结果称，北京奥组委收入205亿元，支出193.43亿元，收支结余为10亿多元。但这显然没算全国人民对北京奥运会的其他投入。现在办奥运会，主办国基本不可能做到财务平衡，而主办国指望的也不是靠奥运会赚钱，而是其他收获。_x000D_
第三，冬奥会将给北京、张家口带来什么变化？从2008年夏奥会的经验来看，北京的城市建设变化受影响最大的，为北京此后的又一轮城市扩张打下了基础。在京津冀一体化和北京控人的背景下，估计北京不会为冬奥会再摊大饼，会在以前的基础上加以修缮和补充。北京受益最大的可能是天气，北京承诺2022年PM2.5年平均浓度预计要比2012年下降45%，所有在北京生活的人将因此受益。张家口的城市建设和城市形态估计会发生不小的变化，在赛场所在地的崇礼、延庆等地，交通、配套基础设施、比赛场地等的建设力度估计不小。_x000D_
第四，冬奥会将给中国带来什么？奥运会、世博会这样的大型国际盛会，对于中国这样的新兴市场国家是颇具诱惑力的——具有经济之外的政治影响和国家形象宣传作用，这也是各国政治领导人所乐于看到的。从2013年到2022年间，这可能是中国唯一一次举办如此大型的全球体育盛会的机会了。某种程度上，中国需要冬奥会大于冬奥会需要中国。尤其是在当前经济下行压力加大、转型升级和结构调整的特殊时期，一次冬奥会将成为一个持续7年的投资建设题材。_x000D_
第五，北京与张家口将如何分配影响力？北京与张家口携手，北京自然是大哥，张家口是小弟。二者肯定不能平分影响力，冬奥会的光辉也主要照在北京身上。不过，在京津冀一体化的背景下，北京恐怕不能独占影响力，而要借此机会向张家口输出某些资源，协助张家口获得新的发展。这样的结果也可能是中央所乐于看到的。_x000D_
最终分析结论（Final Analysis Conclusion）：_x000D_
北京与张家口已进入奥运时间，未来的7年内将进入奥运建设准备阶段。冬奥会带给两地和中国的影响，将会在今后逐渐显现。（AHJ）","['国际奥委会', '北京市政府', '中国财政部']","['习近平', '刘延东', '王安顺', '巴赫', '周星', '余蔚平']","['北京', '张家口', '哈萨克斯坦阿拉木图', '京津冀']","['2022年冬奥会', '2008年夏季奥运会']","['以举国之力办大事', '主权信用背书']",[],"['可持续发展', '经济下行压力', '转型升级', '结构调整']","['国际博弈', '城市建设', '天气改善', '交通基础设施', '全球体育盛会', '政治影响', '国家形象宣传']"
92694,Pro_MeiRiJingJi,2015-08-02,形势要点：制造业PMI跌至荣枯线表明经济趋稳不牢固,中国物流与采购联合会、国家统计局服务业调查中心1日发布的数据显示，7月份中国制造业采购经理指数（PMI）为50%，较上月下降0.2个百分点。生产、订单等主要分项指数也有所回落。当月非制造业商务活动指数为53.9%，比上月微升0.1个百分点，连续两个月回升。7月份高技术制造业PMI为54.8%，高于制造业整体近5个百分点，而且连续3个月呈上升走势。消费品相关制造业PMI为51.0%，也高于制造业总体水平。高耗能产业持续减缓，PMI指数处在50%以下。中国物流信息中心分析师陈中涛表示，这说明在大力推进高技术产业发展，加快结构转型升级推动下，经济结构变化持续向好，创新驱动、节能降耗、提质增效成效较显著。国务院发展研究中心研究员张立群认为，7月份PMI指数小幅下降，但仍在50%的荣枯线上，表明未来经济增长总体仍然趋稳，但稳定的基础不够巩固。7月份PMI中各项订单指数均小幅下降，显示国内外市场需求水平仍不够稳定；虽然产成品库存指数小幅下降，但采购量指数、原材料库存指数、进口指数等都小幅下降，反映企业信心不足，去库存活动仍有可能继续。针对PMI指数表现的问题，应抓紧落实好稳增长的各项政策措施，着力提高政策效果。（RWX）,"['中国物流与采购联合会', '国家统计局服务业调查中心', '中国物流信息中心', '国务院发展研究中心']","['陈中涛', '张立群']",[],"['高技术制造业', '消费品相关制造业', '高耗能产业']","['制造业PMI', '荣枯线']","['采购经理指数', 'PMI']","['经济趋稳', '结构转型升级', '创新驱动', '节能降耗', '提质增效']","['经济结构变化', '国内外市场需求', '企业信心不足', '去库存活动']"
92695,Pro_MeiRiJingJi,2015-08-02,形势要点：中国经济低迷是周期性的还是趋势性的？,中国经济增速自2010年以来持续下跌，尤其从2011年地9.5%直接跌到2012年的7.7%之后，至今一直在7%的水平上徘徊。2015年上半年经济增速只有7%，估计全年将延续放缓的趋势。新常态之下的中国经济将会如何发展？这关系到对中国经济未来走势的判断。经济学家林毅夫从世行任职回国之后，曾提出中国经济将30年维持8%增长的乐观看法，在国内引起不小的轰动。日前，另一名经济学家樊纲也表示，当前中国经济的低迷属于周期性、短期性，未来仍有二三十年可以保持7%至8%的“正常高增长率”。樊纲称，现在中国宏观经济面临的大部分问题，都是过去十年里（2004年至2007年、2009年至2010年）两次经济过热的后遗症。经济过热增长的后遗症需要一定时间才能消除，尤其过热产业的存货及过剩生产能力需要一定时间进行清理。樊纲认为，当前中国经济的调整属于“软着陆”，一部分产业已经走出产能过剩的阴影，例如汽车、机械工业、一般消费品等流域以及基础设施建设，正逐步恢复正常状态。中国经济长期发展面临诸多挑战，包括大国际市场增长放缓，新兴市场下滑，国内劳动力成本上升等，但发展潜力仍然巨大。不过，经济学家们对中国经济的长期前景判断可能过于乐观，二三十年7%-8%的长期持续增长，这无疑是又一个经济史上的奇迹，但中国目前缺乏维持这种增长的动力支撑。在安邦咨询（ANBOUND）研究团队看来，这一轮中国经济增速放缓是趋势性的，而不是周期性的。这意味着，中国经济将维持长期增速放缓的趋势。在安邦智库提出的“金字塔模型”中，未来中国经济增速将以每十年一个阶梯放缓——分别以7%、6%、5%为底线的台阶。即使增速逐级下行，这种长期增长趋势也是非常乐观的。如果二三十年保持8%左右的增长，那将十分疯狂！（AHJ）,"['世行', '安邦咨询（ANBOUND）', '安邦智库']","['林毅夫', '樊纲']",[],['中国经济'],"['经济增速', '新常态']",[],"['周期性调整', '趋势性放缓', '宏观经济面临的问题', '产能过剩']","['经济增长放缓趋势', '宏观经济调整', '产业恢复正常', '大国际市场影响', '新兴市场挑战', '内部成本压力']"
92696,Pro_MeiRiJingJi,2015-08-02,形势要点：多因素导致政府采购规模增速大幅放缓,财政部近日公布的数据显示，2014年全国政府采购规模为17305.34亿元，比上年增加924.24亿元，增长5.6%，增幅下降11.6个百分点，占全国财政支出和GDP的比重分别为11.4%和2.7%。财政部有关负责人表示，政府采购规模呈现增速放缓、结构优化的特点，推进政府购买服务改革、落实支持中小企业发展政策等效应逐步显现。主要表现在：一是受严格控制政府性楼堂管所建设、部分地区前期投资项目逐步完工等因素的影响，工程类采购增幅大幅回落。工程类采购金额10141.11亿元，占采购总规模的58.6%，比上年增长2.2%，增幅下降16.3个百分点。二是各地各部门贯彻落实厉行节约要求和严控“三公经费”增长，货物类采购增幅趋缓。货物类采购金额5230.04亿元，占采购总规模的30.2%，比上年增长6.3%，增幅下降5.8个百分点。因实施公务用车制度改革，全国公务用车采购金额比上年减少77.94亿元，下降27.6%。三是随着政府购买服务改革的推进，政府向社会力量购买服务项目大幅增加，服务类采购增长迅速。服务类采购金额1934.25亿元，比上年增长26.1%，占采购总规模的11.2%，比上年提高1.8个百分点。其中，环境服务、文化体育服务为106.59亿元、17.24亿元，比上年增长114.0%、25.1%。四是不断优化集中采购方式，批量集中采购工作面逐步扩大。批量集中采购金额实现2001.31亿元，占全国集中采购金额11734.5亿元的17.1%，有效发挥了集中采购的规模优势和价格优势，节资效果明显。五是各地各部门积极落实支持中小企业发展和节能环保等政府采购政策，促进了相关产业发展。政府采购合同授予中小企业的总采购额为13179.76亿元，占全国政府采购规模的76.2%。其中，授予小微企业的采购额为6020.84亿元，占授予中小微企业采购金额的45.7%。全国强制和优先采购节能、环保产品金额分别为2100.0亿元和1762.4亿元，占同类产品的81.7%和75.3%，比上年分别增加260.9亿元和327.45亿元。（RWX）,['财政部'],[],[],"['公务用车制度改革', '厉行节约要求', '严控“三公经费”增长', '中小企业发展政策', '强制和优先采购']","['政府采购', '财政支出', 'GDP']",[],"['规模优势', '价格优势', '节约要求', '节能环保']","['政府性楼堂管所建设', '厉行节约要求', '严控三公经费', '支持中小企业发展', '政府购买服务改革', '环境服务', '文化体育服务', '集中采购方式']"
92697,Pro_MeiRiJingJi,2015-08-02,形势要点：数据显示中国农民外出务工增速持续下降,中国经济发展长期依赖的人口红利期即将结束，农民工不再是取之不尽的劳动力“蓄水池”，农民工正在从无限供给向有限供给转变。虽然农民工总量还在逐年增长，但增速自2010年起连续4年下滑，2014年仅同比增长1.9%，不到2010年增速的3.6%。而今年7月底，人社部公开了对10省500个行政村农村劳动力转移的就业监测数据，从监测数据看，2月末农村劳动力外出务工人数同比减少，3月份开始回升，“呈先降后升态势”。截至2015年6月末，500村在外务工人数较去年同期增加0.3万人，同比增长仅为1%。专家认为，针对农民工群体供给的新趋势，从根本上的应对方式就是经济的转型升级，实际上目前产业升级正在进行中，一方面是从低端劳动向高端劳动转变，同时还要不断适应劳动力供给的结构比变化，并且更好的利用现有的劳动力资源。（RLH）,['人社部'],[],[],['农民工'],"['人口红利', '劳动力供给']",[],"['经济转型升级', '产业升级']","['劳动力结构调整', '高端劳动转变']"
92698,Pro_MeiRiJingJi,2015-08-02,形势要点：京津冀一体化不能忘了农业,中国科协副主席、广西壮族自治区原副主席陈章良近日表示，珠三角、长三角的农民都很富裕，但是作为首都周围的省份，河北的农民却没有富起来。以张家口为例，离北京只一个小时距离车程，但是河北1/5的贫困老百姓聚集在这里，北京周边有10个国家级贫困县，“为什么长三角、珠三角就可以，而渤海湾没有起来？基于这个事，走了十几个县，一直在走，一点点在分析，分析一个简单的道理。我就觉得怪极了。”陈章良说，北京2200万人每年大概需要共赢1000多万顿蔬菜，但是其主要供应商并非河北。很大部分的菜来自于山东潍坊跟寿光，甚至广西的菜都进北京，北京周边的河北省的几个县无法近距离的提供蔬菜给北京。陈章良在调查过程中发现三个问题。一是困扰着京津冀一体化周边农民的收入问题。第一，收入的不平衡，北京市农民的平均收入是马路另一边的河北农民收入的2.01倍到2.1倍，差距明显。二是水资源分配成问题。水成为北京跟河北、天津共同竞争、共同关注的问题。第三，大气污染，导致了农业生产的问题。陈章良特别提到水资源问题。据悉，北京的用水很大一部分由密云、张家口、承德这些周边地区共赢。“北京为了喝上干净的水，迫使张家口跟承德不许有污染的工业，控制它，不许有这，不许有那，甚至不许种水稻，因为水稻用水。现在这个地方看不到水稻了，水稻逐渐退出去，改成种旱地的东西。”北京市虽然给了周边农民补贴，但补贴的钱远远顶不住这些农民的损失。陈章良建议，无论如何，在“京津冀一体化”协同发展过程，农业应该走在前面。（RWX）,[],['陈章良'],"['北京', '河北', '张家口', '天津', '珠三角', '长三角', '渤海湾']","['中国科协', '广西壮族自治区']",['京津冀一体化'],[],"['收入不平衡', '水资源分配', '大气污染', '农业生产问题']","['蔬菜供应链', '农业一体化', '地方贫困问题', '水稻种植限制']"
92699,Pro_MeiRiJingJi,2015-08-02,形势要点：警惕劳动年龄人口比率降低导致经济结构性放缓,中国经济减速正在对全球股市投下阴影。虽说此前出现暴跌的上证综合指数已在一定程度上反弹，但能否就此保持稳定状态仍难以预料。外媒提出，中国应当警惕劳动年龄人口比率降低带来的结构性的增长放缓与资产价格的剧烈波动，这与日美发生的经济泡沫崩溃有相同的结构。中国经济减速是暂时性的吗？长期判断因素之一是显示各国劳动年龄人口占总人口的比率。在劳动年龄人口的比率达到顶峰的1990年前后，日本发生了股市和房地产泡沫，此外，美国也在劳动年龄人口比率达到顶峰的2000年代，发生了IT泡沫和次级贷款泡沫。“两国均从比率达到顶峰的不久之前起，潜在增长率就已经进入下降趋势。但政策当局仍然认为，过去的快速增长今后仍可以维持，试图通过货币宽松和财政刺激政策加以应对。这就是泡沫的原因”，法国巴黎银行旗下证券部门首席经济学家河野龙太郎这样认为。之后，对于泡沫崩溃导致的资产负债表衰退，劳动年龄人口比率见顶导致的增长进一步放缓将构成进一步打击。在欧洲，爱尔兰和西班牙的劳动年龄人口见顶时间和泡沫的发生也出现了相似情况。中国劳动年龄人口比率的见顶稍稍晚于美国，将为2010年至2015年左右。中国的潜在增长率也已经进入下降趋势，在这种背景下，发生了房地产价格的暴涨和下跌。中国将增长率放缓称为“新常态”，试图实现经济软着陆。但是上述外国分析人士认为，对于股价，去年秋季以来的连续降息等错误的股价抬拉举措产生了适得其反的作用。（RLH）,['法国巴黎银行'],['河野龙太郎'],[],"['上证综合指数', '股市泡沫', '房地产泡沫', 'IT泡沫', '次级贷款泡沫']","['经济结构性放缓', '资产价格波动', '劳动年龄人口比率']",[],"['增长放缓', '潜在增长率下降趋势', '新常态', '经济软着陆']","['经济减速', '全球股市影响', '劳动年龄人口见顶', '经济泡沫崩溃', '货币宽松政策', '财政刺激政策']"
92700,Pro_MeiRiJingJi,2015-08-02,形势要点：中国当前的粮食安全度为何不升反降？,在中国当前存在一个奇怪的现象：“十一连增”后，中国的粮食安全程度不升反降，而且是不断下降，越来越低。国家发改委宏观经济研究院副院长马晓河称，当前是改革开放以来中国粮食供给最充分的阶段。之所以出现账面上的下降，在于对粮食口径的统计，以及中国的粮食储备制度。马晓河认为，对净进口贡献最大的是大豆，正因为把大豆混淆在粮食里才导致粮食自给率下降。如果将大豆剔除，那么粮食自给率将保持在95%以上。再扣掉薯类会更高。为什么剔除大豆呢?他认为，严格意义上大豆不是粮食，世界上也很少有国家把大豆算为粮食的。正因为中国这样做（把大豆纳入粮食范畴），粮食自给率才超速下降，从2000年的100%，下降到2014年的89.4%。如果继续这样做，那么中国的粮食自给率还要下降。数据显示，在整体粮食进口量中，大豆占比重超过70%。稻谷、小麦、玉米等三种主要粮食产品自给率相当高。马晓河说，如果完全按照谷物自给率算，扣掉大豆、薯类，那么2013年的粮食自给率是97.6%。至于粮食超储，马晓河认为，“我们的储备粮非常丰富，远远超过国际安全储备线。我算过一个账，当前的粮食储备可以供城乡居民吃十年也吃不完，不过没等吃十年就烂掉了。”他说，如果粮食储备不超储，让大量的谷物从储备退出到市场上，那么自给率也要高。有意通过储备把粮食收到仓库里造成市场短缺，刺激生产，刺激进口，也造成了自给率下降。实际这是一种假象，如果从目前70%的储备率降低到30%，那么自给率完全超过100%。（RWX）,"['国家发改委', '宏观经济研究院']",['马晓河'],[],"['大豆', '稻谷', '小麦', '玉米', '薯类']","['粮食安全', '国家发改委', '宏观经济研究院']",[],"['粮食自给率', '大豆进口贡献', '粮食储备制度', '谷物自给率']","['粮食进口量', '自给率统计', '国际安全储备线', '市场短缺刺激政策']"
92701,Pro_MeiRiJingJi,2015-08-02,形势要点：京津冀建设区域充电网络将利好电动汽车行业,近日，北京、天津、河北发改委会同有关部门召开了京津冀充电设施协同建设联合行动启动会，并签署了《京津冀新能源小客车充电设施协同建设联合行动计划》。北京市发改委副主任高朋介绍，今年将率先完成京津冀区域内G1京哈、G4京港澳、G6京藏、G45大广高速公路服务区充电设施建设，初步形成连通北京、天津及河北主要城市，平均服务间距不超过50公里的充电设施服务走廊。2016年至2017年，将全面推进京津冀区域内G3京台、G5京昆、G7京新等高速公路服务区充电设施，并在高速公路充电设施主干网络的辐射带动下，加快社会公共停车区域充电设施建设。到2020年，建设形成京津冀区域一体化的公用充电服务网络体系。在我们看来，三地合力建设区域性的充电网络，这将极大地改变电动车在此区域内的消费环境，对于电动车发展来说是个利好。目前，购买电动车在北京摇号很容易，再加上充电环境的改善，今后会刺激起一波电动车的消费需求。当然，这还有很长的路要走，最终成功仍然取决于电动车技术进步的速度。（RLH）,"['京津冀发展协调委员会', 'G1、G4、G6、G45高速公路管理局']",[],"['北京', '天津', '河北']","['新能源小客车', '高速公路服务区充电设施']","['发改委', '区域协同']","['充电设施', '公共停车区域充电设施']","['区域性充电网络', '消费环境改善']","['电动车市场增长', '京津冀城市间交通联结', '电动汽车充电网络建设']"
92702,Pro_MeiRiJingJi,2015-08-02,形势要点：富士康越南设厂“落空”表明了什么？,据《华尔街日报》消息，越南政府有关部门撤销了之前向台湾富士康集团颁发，在越南兴建一家造价2亿元手机生产厂的投资许可。据了解，这次手机项目遭遇撤销，更多是因为富士康热情不高，导致工程进度缓慢，让当地有关部门看不到希望。虽然，富士康早在2008年以来在越南北部的的北宁、北江等地兴建了一些厂区，人数规模大概在5000人左右，但越南没能进一步吸引富士康扩大投资。其中原因主要包括如下几个方面：一是富士康在中国内陆兴建了大量的新工厂，包括郑州、成都、廊坊等地，在大陆工厂积极推进自动化、加速转型电子商务，联合黑莓推一些自由品牌，这些都消耗了大量的成本，导致在越南的投资优先度靠后。二是越南虽有廉价的劳动力，但相关部门的支持力度明显不如中国内地各省份，比如河南省政府帮助富士康兴建厂房，帮助他们招聘工人。而越南有关部门还没有这么成熟的运行机制。三是越南时不时地爆发“反华游行”，使得投资者心有余悸；四是印度、印尼等国家在市场规模、供应链效率方面都要好于越南，例如小米等中国手机制造商高调进军印度市场，在一定程度上左右代工厂的选址结果。而更为重要的是，中国大陆能成为世界工厂，不仅仅是因劳动力廉价，而是政策、制度和文化等方面综合作用的结果。特别中国拥有特殊的工人企业文化，有一支易于组织、高度纪律化、勇于吃苦、不惧加班的劳动力大军，其学习能力和专业技巧也是东南亚国家难以比拟的。而这种文化的培养，直接影响生产效率、品质，其形成需要长时间的沉淀与积累。但是这并不代表着中国制造能够“高枕无忧”。特别是工业4.0和美国的信息2.0等制造业升级计划下，一旦机器能够彻底代替人工，中国特有的工人企业文化培育下高效率、低技术水平的劳动力大军优势将有可能失去。《财富》上的一项数据表明，美国的制造成本几乎追平了中国大陆，这值得中国高度警惕。（RLH）,"['富士康集团', '华尔街日报', '黑莓']",[],"['越南北部', '郑州', '成都', '廊坊', '河南省']","['手机生产厂', '中国大陆']","['投资许可', '自动化', '电子商务', '供应链效率']","['制造业升级', '工业4.0', '信息2.0']","['投资优先度', '劳动力文化', '生产效率', '品质竞争力']","['制造业转型', '劳动力成本', '企业文化影响', '市场竞争地位', '投资环境差异', '中国制造挑战']"
